image_name,predicted_label
Anscombe test data_RawDataQA (11)_(203)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(211)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(42)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(254)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(5)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(79)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(253)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(90)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(2)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(237)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(197)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(138)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(255)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(227)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(205)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(219)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(7)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(244)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(75)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(142)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(95)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(77)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(27)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(47)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(198)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(105)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(168)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(52)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(98)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(225)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(84)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(106)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(38)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(206)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(152)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(59)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(164)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(49)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(145)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(33)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(139)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(17)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(112)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(10)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(80)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(179)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(64)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(122)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(170)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(116)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(114)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(68)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(133)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(180)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(83)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(86)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(240)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(213)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(107)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(57)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(264)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(4)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(55)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(119)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(100)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(148)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(127)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(260)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(103)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(150)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(209)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(217)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(193)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(235)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(155)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(111)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(229)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(153)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(62)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(178)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(247)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(135)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(124)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(92)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(167)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(6)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(140)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(36)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(234)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(87)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(46)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(147)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(97)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(231)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(200)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(11)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(185)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(3)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(141)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(182)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(126)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(181)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(232)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(190)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(72)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(220)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(109)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(29)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(151)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(25)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(34)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(176)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(108)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(146)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(15)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(208)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(242)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(128)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(183)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(1)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(261)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(19)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(256)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(228)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(99)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(137)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(210)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(66)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(23)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(24)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(102)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(35)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(13)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(85)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(223)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(16)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(248)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(93)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(216)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(22)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(82)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(74)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(159)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(222)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(61)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(257)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(136)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(149)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(134)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(192)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(160)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(250)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(45)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(30)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(9)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(166)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(8)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(163)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(69)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(96)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(39)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(230)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(233)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(162)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(171)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(51)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(161)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(239)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(173)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(37)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(53)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(262)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(252)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(131)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(120)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(73)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(115)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(224)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(263)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(165)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(132)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(214)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(20)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(175)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(18)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(186)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(67)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(123)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(191)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(40)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(243)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(63)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(184)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(28)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(12)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(251)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(177)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(157)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(70)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(226)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(58)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(32)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(204)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(221)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(94)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(187)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (11)_(195)_EDSR_TEST.png,2
