image_name,predicted_label
Anscombe test data_RawDataQA (5)_(80)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(174)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(223)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(216)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(140)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(145)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(176)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(117)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(11)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(232)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(165)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(222)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(224)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(169)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(209)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(60)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(238)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(100)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(189)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(162)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(78)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(97)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(72)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(46)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(40)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(225)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(251)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(111)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(245)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(123)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(76)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(67)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(27)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(133)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(50)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(167)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(57)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(34)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(180)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(231)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(88)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(144)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(158)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(42)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(198)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(5)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(220)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(127)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(36)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(213)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(122)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(108)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(102)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(207)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(70)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(206)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(33)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(84)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(29)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(143)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(214)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(10)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(137)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(124)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(149)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(217)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(197)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(248)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(35)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(182)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(242)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(105)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(215)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(62)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(90)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(157)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(48)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(37)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(107)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(183)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(73)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(185)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(116)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(118)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(17)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(237)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(239)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(230)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(196)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(31)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(166)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(8)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(119)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(9)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(21)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(56)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(114)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(128)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(41)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(203)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(155)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(236)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(38)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(212)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(44)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(247)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(136)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(20)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(218)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(14)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(187)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(254)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(79)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(152)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(109)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(186)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(160)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(208)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(2)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(249)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(74)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(89)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(131)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(146)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(173)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(64)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(43)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(170)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(3)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(204)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(219)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(134)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(161)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(39)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(130)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(65)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(126)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(177)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(54)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(195)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(154)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(191)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(106)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(24)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(94)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(211)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(193)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(63)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(77)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(178)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(4)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(66)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(190)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(150)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(240)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(104)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(22)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(199)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(1)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(139)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(228)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(205)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(26)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(250)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(241)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(221)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(243)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(23)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(168)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(12)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(120)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(99)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(13)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(15)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(51)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(135)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(115)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(129)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(85)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(164)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(53)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(172)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(6)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(52)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(61)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(98)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(148)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(227)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(192)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(95)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(188)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(55)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(125)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(87)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(49)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(101)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(175)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(19)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(69)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(147)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(59)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(7)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(244)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(159)_EDSR_TEST.png,2
Anscombe test data_RawDataQA (5)_(252)_EDSR_TEST.png,2
